ID,名前,画像ID,性格,ATK,DEF,MATK,MDEF,WAIT,
Character_001_001,ワータイガー,001,乱暴,10,10,10,10,10,
Character_001_002,ワータイガー,002,知的,10,10,10,10,12,
Character_001_003,ワータイガー,003,仲間思い,10,10,10,10,14,
Character_001_004,ワータイガー,004,乱暴,10,10,10,10,16,
Character_001_005,ワータイガー,005,知的,10,10,10,10,8,
Character_001_006,ワータイガー,006,仲間思い,10,10,10,10,9,
Character_001_007,ワータイガー,007,乱暴,10,10,10,10,10,
Character_001_008,ワータイガー,008,知的,10,10,10,10,10,
Character_001_009,ワータイガー,009,仲間思い,10,10,10,10,10,
Character_001_010,ワータイガー,010,乱暴,10,10,10,10,10,
